parentSKU,SKU,name,slug,description,class,price,salePrice,taxonomies.productType,featuredImage,thumbnail,images,stockQuantity,totalSales,taxonomies.disc-type,attributes.color,attributes.plastic,attributes.rimColor,netWeight,taxonomies.brand,attributes.fade,attributes.glide,attributes.inboundsId,attributes.speed,attributes.turn
,PUTTR,Puttr,discraft-putt-r,"<strong>Manufacturer's Description:</strong> The Putt'rŠÜ¢ is an excellent turnover approach putter. It goes super straight, and feels great in your hand. The Putt'rŠÜ¢ has been referred to by some as the best putter ever!",Variable,11,11,Discs,https://hyzershop.com/wp-content/uploads/discraft-puttr-softx-1735.png,https://hyzershop.com/wp-content/uploads/discraft-puttr-softx-1735-150x150.png,https://hyzershop.com/wp-content/uploads/discraft-puttr-softx-1735.png|https://hyzershop.com/wp-content/uploads/discraft-puttr-softx-1731.png,2,0,Putters,Light Blue|White,X,,173.1g|173.5g,Discraft,1,3,4621350,2,-2
PUTTR,PUTTR_X_1731,"Puttr - Color: white, Plastic: x, Scaled Weight: 173-1g",,,Variation,11,,Discs,https://hyzershop.com/wp-content/uploads/discraft-puttr-softx-1731.png,https://hyzershop.com/wp-content/uploads/discraft-puttr-softx-1731-150x150.png,,1,,,White,X,,173.1g,Discraft,,,,,
PUTTR,PUTTR_X_1735,"Puttr - Color: light-blue, Plastic: x, Scaled Weight: 173-5g",,,Variation,11,,Discs,https://hyzershop.com/wp-content/uploads/discraft-puttr-softx-1735.png,https://hyzershop.com/wp-content/uploads/discraft-puttr-softx-1735-150x150.png,,1,,,Light Blue,X,,173.5g,Discraft,,,,,
,NUKE,Nuke,discraft-nuke,"<strong>Manufacturer's Description:</strong> Longer drives are now as easy as pushing a button: NUKEŠÜ¢ delivers virtually effortless maximum distance for moderate to expert players. The wide, heavy rim and refined aerodynamic engineering give NUKE unparalleled velocity, while a 1.6 stability rating makes it more useful to a wider range of players. Seize the power!",Variable,8.00-17.00,8.00-17.00,Discs,https://hyzershop.com/wp-content/uploads/discraft-nuke-bigz-1706.png,https://hyzershop.com/wp-content/uploads/discraft-nuke-bigz-1706-150x150.png,https://hyzershop.com/wp-content/uploads/discraft-nuke-zlite-1534.png|https://hyzershop.com/wp-content/uploads/discraft-nuke-zlite-1530.png|https://hyzershop.com/wp-content/uploads/discraft-nuke-zflx-1756.png|https://hyzershop.com/wp-content/uploads/discraft-nuke-zflx-1733.png|https://hyzershop.com/wp-content/uploads/discraft-nuke-z-1734.png|https://hyzershop.com/wp-content/uploads/discraft-nuke-x-1718.png|https://hyzershop.com/wp-content/uploads/discraft-nuke-ti-1748.png|https://hyzershop.com/wp-content/uploads/discraft-nuke-ti-1729.png|https://hyzershop.com/wp-content/uploads/discraft-nuke-prod-1740.png|https://hyzershop.com/wp-content/uploads/discraft-nuke-prod-1722.png|https://hyzershop.com/wp-content/uploads/discraft-nuke-gloz-1736.png|https://hyzershop.com/wp-content/uploads/discraft-nuke-gloz-1732.png|https://hyzershop.com/wp-content/uploads/discraft-nuke-esp-1747.png|https://hyzershop.com/wp-content/uploads/discraft-nuke-esp-1743.png|https://hyzershop.com/wp-content/uploads/discraft-nuke-bigz-1753.png|https://hyzershop.com/wp-content/uploads/discraft-nuke-bigz-1706.png,15,0,Distance Drivers,Aqua|Blue|Burgundy|Clear|Dark Orange|Dark Pink|Orange|Pink|Purple|Red|Yellow,Big Z|ESP|Glo Z|Pro-D|Ti (Nate Doss 3X World Champ)|X|Z|Z FLX|Z-Lite,,153.0g|153.4g|170.6g|171.8g|172.2g|172.9g|173.2g|173.3g|173.4g|173.6g|174.0g|174.3g|174.7g|174.8g|175.3g|175.6g,Discraft,2,5,2737082,13,0
NUKE,NUKE_BIGZ_1753,"Nuke - Color: blue, Plastic: big-z, Scaled Weight: 175-3g",,,Variation,14,,Discs,https://hyzershop.com/wp-content/uploads/discraft-nuke-bigz-1753.png,https://hyzershop.com/wp-content/uploads/discraft-nuke-bigz-1753-150x150.png,,,,,Blue,Big Z,,175.3g,Discraft,,,,,
NUKE,NUKE_BIGZ_1706,"Nuke - Color: red, Plastic: big-z, Scaled Weight: 170-6g",,,Variation,14,,Discs,https://hyzershop.com/wp-content/uploads/discraft-nuke-bigz-1706.png,https://hyzershop.com/wp-content/uploads/discraft-nuke-bigz-1706-150x150.png,,1,,,Red,Big Z,,170.6g,Discraft,,,,,
NUKE,NUKE_ESP_1743,"Nuke - Color: purple, Plastic: esp, Scaled Weight: 174-3g",product-1260-variation,,Variation,15,,Discs,https://hyzershop.com/wp-content/uploads/discraft-nuke-esp-1743.png,https://hyzershop.com/wp-content/uploads/discraft-nuke-esp-1743-150x150.png,,1,,,Purple,ESP,,174.3g,Discraft,,,,,
NUKE,NUKE_ESP_1747,"Nuke - Color: dark-pink, Plastic: esp, Scaled Weight: 174-7g",product-1260-variation-2,,Variation,15,,Discs,https://hyzershop.com/wp-content/uploads/discraft-nuke-esp-1747.png,https://hyzershop.com/wp-content/uploads/discraft-nuke-esp-1747-150x150.png,,1,,,Dark Pink,ESP,,174.7g,Discraft,,,,,
NUKE,NUKE_GLOZ_1732,"Nuke - Color: clear, Plastic: glo-z, Scaled Weight: 173-2g",product-1260-variation-3,,Variation,17,,Discs,https://hyzershop.com/wp-content/uploads/discraft-nuke-gloz-1732.png,https://hyzershop.com/wp-content/uploads/discraft-nuke-gloz-1732-150x150.png,,1,,,Clear,Glo Z,,173.2g,Discraft,,,,,
NUKE,NUKE_GLOZ_1736,"Nuke - Color: clear, Plastic: glo-z, Scaled Weight: 173-6g",product-1260-variation-4,,Variation,17,,Discs,https://hyzershop.com/wp-content/uploads/discraft-nuke-gloz-1736.png,https://hyzershop.com/wp-content/uploads/discraft-nuke-gloz-1736-150x150.png,,1,,,Clear,Glo Z,,173.6g,Discraft,,,,,
NUKE,NUKE_PROD_1722,"Nuke - Color: dark-pink, Plastic: pro-d, Scaled Weight: 172-2g",product-1260-variation-5,,Variation,8,,Discs,https://hyzershop.com/wp-content/uploads/discraft-nuke-prod-1722.png,https://hyzershop.com/wp-content/uploads/discraft-nuke-prod-1722-150x150.png,,1,,,Dark Pink,Pro-D,,172.2g,Discraft,,,,,
NUKE,NUKE_PROD_1740,"Nuke - Color: orange, Plastic: pro-d, Scaled Weight: 174-0g",product-1260-variation-6,,Variation,8,,Discs,https://hyzershop.com/wp-content/uploads/discraft-nuke-prod-1740.png,https://hyzershop.com/wp-content/uploads/discraft-nuke-prod-1740-150x150.png,,1,,,Orange,Pro-D,,174.0g,Discraft,,,,,
NUKE,NUKE_TI_1729,"Nuke - Color: burgundy, Plastic: ti-nate-doss-3x-world-champ, Scaled Weight: 172-9g",product-1260-variation-7,,Variation,15,,Discs,https://hyzershop.com/wp-content/uploads/discraft-nuke-ti-1729.png,https://hyzershop.com/wp-content/uploads/discraft-nuke-ti-1729-150x150.png,,1,,,Burgundy,Ti (Nate Doss 3X World Champ),,172.9g,Discraft,,,,,
NUKE,NUKE_TI_1748,"Nuke - Color: orange, Plastic: ti-nate-doss-3x-world-champ, Scaled Weight: 174-8g",product-1260-variation-8,,Variation,15,,Discs,https://hyzershop.com/wp-content/uploads/discraft-nuke-ti-1748.png,https://hyzershop.com/wp-content/uploads/discraft-nuke-ti-1748-150x150.png,,1,,,Orange,Ti (Nate Doss 3X World Champ),,174.8g,Discraft,,,,,
NUKE,NUKE_X_1718,"Nuke - Color: pink, Plastic: x, Scaled Weight: 171-8g",product-1260-variation-9,,Variation,11,,Discs,https://hyzershop.com/wp-content/uploads/discraft-nuke-x-1718.png,https://hyzershop.com/wp-content/uploads/discraft-nuke-x-1718-150x150.png,,1,,,Pink,X,,171.8g,Discraft,,,,,
NUKE,NUKE_Z_1734,"Nuke - Color: aqua, Plastic: z, Scaled Weight: 173-4g",product-1260-variation-10,,Variation,14,,Discs,https://hyzershop.com/wp-content/uploads/discraft-nuke-z-1734.png,https://hyzershop.com/wp-content/uploads/discraft-nuke-z-1734-150x150.png,,1,,,Aqua,Z,,173.4g,Discraft,,,,,
NUKE,NUKE_ZFLX_1733,"Nuke - Color: dark-orange, Plastic: z-flx, Scaled Weight: 173-3g",product-1260-variation-11,,Variation,14,,Discs,https://hyzershop.com/wp-content/uploads/discraft-nuke-zflx-1733.png,https://hyzershop.com/wp-content/uploads/discraft-nuke-zflx-1733-150x150.png,,1,,,Dark Orange,Z FLX,,173.3g,Discraft,,,,,
NUKE,NUKE_ZFLX_1756,"Nuke - Color: pink, Plastic: z-flx, Scaled Weight: 175-6g",product-1260-variation-12,,Variation,14,,Discs,https://hyzershop.com/wp-content/uploads/discraft-nuke-zflx-1756.png,https://hyzershop.com/wp-content/uploads/discraft-nuke-zflx-1756-150x150.png,,1,,,Pink,Z FLX,,175.6g,Discraft,,,,,
NUKE,NUKE_ZLITE_1530,"Nuke - Color: red, Plastic: z-lite, Scaled Weight: 153-0g",product-1260-variation-13,,Variation,14,,Discs,https://hyzershop.com/wp-content/uploads/discraft-nuke-zlite-1530.png,https://hyzershop.com/wp-content/uploads/discraft-nuke-zlite-1530-150x150.png,,1,,,Red,Z-Lite,,153.0g,Discraft,,,,,
NUKE,NUKE_ZLITE_1534,"Nuke - Color: yellow, Plastic: z-lite, Scaled Weight: 153-4g",product-1260-variation-14,,Variation,14,,Discs,https://hyzershop.com/wp-content/uploads/discraft-nuke-zlite-1534.png,https://hyzershop.com/wp-content/uploads/discraft-nuke-zlite-1534-150x150.png,,1,,,Yellow,Z-Lite,,153.4g,Discraft,,,,,
,CRUSH,Crush,discraft-crush,"<strong>Manufacturer's Description:</strong> The CrushŠÜ¢ is an overstable distance driver with a wide rim and flat top that delivers superior distance off the tee in almost all wind conditions. Used by many top pros as their main driver, the CrushŠÜ¢ is a very fast disc that finishes with excellent glide.",Variable,8.00-14.00,8.00-14.00,Discs,https://hyzershop.com/wp-content/uploads/discraft-crush-prod-1744.png,https://hyzershop.com/wp-content/uploads/discraft-crush-prod-1744-150x150.png,https://hyzershop.com/wp-content/uploads/discraft-crush-prod-1727.png|https://hyzershop.com/wp-content/uploads/discraft-crush-prod-1744.png|https://hyzershop.com/wp-content/uploads/discraft-crush-z-1718.png|https://hyzershop.com/wp-content/uploads/discraft-crush-z-1744.png,4,0,Distance Drivers,Blue|Blue Swirl|Dark Orange|Orange,Pro-D|Z,,171.8g|172.7g|174.4g,Discraft,4,5,2762,11,0
CRUSH,CRUSH_PROD_1727,"Crush - Color: dark-orange, Plastic: pro-d, Scaled Weight: 172-7g",product-1286-variation,,Variation,8,,Discs,https://hyzershop.com/wp-content/uploads/discraft-crush-prod-1727.png,https://hyzershop.com/wp-content/uploads/discraft-crush-prod-1727-150x150.png,,1,,,Dark Orange,Pro-D,,172.7g,Discraft,,,,,
CRUSH,CRUSH_PROD_1744,"Crush - Color: blue-swirl, Plastic: pro-d, Scaled Weight: 174-4g",product-1286-variation-2,,Variation,8,,Discs,https://hyzershop.com/wp-content/uploads/discraft-crush-prod-1744.png,https://hyzershop.com/wp-content/uploads/discraft-crush-prod-1744-150x150.png,,1,,,Blue Swirl,Pro-D,,174.4g,Discraft,,,,,
CRUSH,CRUSH_Z_1718,"Crush - Color: blue, Plastic: z, Scaled Weight: 171-8g",product-1286-variation-3,,Variation,14,,Discs,https://hyzershop.com/wp-content/uploads/discraft-crush-z-1718.png,https://hyzershop.com/wp-content/uploads/discraft-crush-z-1718-150x150.png,,1,,,Blue,Z,,171.8g,Discraft,,,,,
CRUSH,CRUSH_Z_1744,"Crush - Color: orange, Plastic: z, Scaled Weight: 174-4g",product-1286-variation-4,,Variation,14,,Discs,https://hyzershop.com/wp-content/uploads/discraft-crush-z-1744.png,https://hyzershop.com/wp-content/uploads/discraft-crush-z-1744-150x150.png,,1,,,Orange,Z,,174.4g,Discraft,,,,,
,SCORECARD,Eraseable Scorecard,discraft-eraseable-scorecard,"Eraseable scorecard with plastic loop attachment for secure placement on your bag. Scores can be easily erased round after round. Back of the scorecard includes the complete Discraft flight chart for their entire product lineup for your reference.
&nbsp;",Simple Product,2,,Accessories|Recommended for Cart,https://hyzershop.com/wp-content/uploads/discraft-scorecard1.png,https://hyzershop.com/wp-content/uploads/discraft-scorecard1-150x150.png,https://hyzershop.com/wp-content/uploads/discraft-scorecard1.png|https://hyzershop.com/wp-content/uploads/discraft-scorecard-back1.png,2,3,,,,,,Discraft,,,,,
,EAGLEMINI,Eagle Mini Disc,discraft-eagle-mini-disc,,Simple Product,5,,Discs,https://hyzershop.com/wp-content/uploads/discraft-mini-star-2.png,https://hyzershop.com/wp-content/uploads/discraft-mini-star-2-150x150.png,https://hyzershop.com/wp-content/uploads/discraft-mini-star-2.png,2,0,,Eagle|Multicolored,,,,Discraft,,,,,
,YINYANGMINI,Yin Yang Mini Disc,discraft-yin-yang-mini-disc,,Simple Product,5,,Discs,https://hyzershop.com/wp-content/uploads/discraft-mini-star.png,https://hyzershop.com/wp-content/uploads/discraft-mini-star-150x150.png,https://hyzershop.com/wp-content/uploads/discraft-mini-star.png,2,0,,Multicolored|Yin Yang,,,,Discraft,,,,,
,SUPERCOLORMINI,Supercolor Mini Disc,discraft-supercolor-mini-disc,,Simple Product,5,,Discs,https://hyzershop.com/wp-content/uploads/discraft-mini-star-3.png,https://hyzershop.com/wp-content/uploads/discraft-mini-star-3-150x150.png,https://hyzershop.com/wp-content/uploads/discraft-mini-star-3.png|https://hyzershop.com/wp-content/uploads/discraft-mini-star-supercolor.png,1,1,,Multicolored|Supercolor Stamp,,,,Discraft,,,,,
,MICROFIBERTOWEL,Microfiber Towel,microfiber-towel,"<strong>Manufacturer's Description: </strong>Soft, stylish and super fine, this 16 by 26 inch dust and water removing device is a high tech microfiber and includes a reinforced grommet and hook.",Variable,12,12,Accessories|Recommended for Cart,https://hyzershop.com/wp-content/uploads/discraft-towel-green1.png,https://hyzershop.com/wp-content/uploads/discraft-towel-green1-150x150.png,https://hyzershop.com/wp-content/uploads/discraft-towel-black1.png|https://hyzershop.com/wp-content/uploads/discraft-towel-green1.png,2,0,,Black|Green,,,,Discraft,,,,,
MICROFIBERTOWEL,MICROFIBERTOWEL_BLACK,Microfiber Towel - Color: black,product-1319-variation,,Variation,12,,Accessories|Recommended for Cart,https://hyzershop.com/wp-content/uploads/discraft-towel-black1.png,https://hyzershop.com/wp-content/uploads/discraft-towel-black1-150x150.png,,1,,,Black,,,,Discraft,,,,,
MICROFIBERTOWEL,MICROFIBERTOWEL_GREEN,Microfiber Towel - Color: green,product-1319-variation-2,,Variation,12,,Accessories|Recommended for Cart,https://hyzershop.com/wp-content/uploads/discraft-towel-green1.png,https://hyzershop.com/wp-content/uploads/discraft-towel-green1-150x150.png,,1,,,Green,,,,Discraft,,,,,
,DISCRAFTDELUXE,Deluxe Disc Golf Set,discraft-deluxe-disc-golf-set,"<strong>Manufacturer's Description:</strong> Includes two drivers, one midrange, one putter and one weekender disc golf bag. Models, colorsÎ¾and plasticsÎ¾may vary.",Simple Product,45,,Starter Packs,https://hyzershop.com/wp-content/uploads/discraft-deluxe-disc-golf-set.png,https://hyzershop.com/wp-content/uploads/discraft-deluxe-disc-golf-set-150x150.png,https://hyzershop.com/wp-content/uploads/discraft-deluxe-disc-golf-set.png,3,0,,,,,,Discraft,,,,,
,MICROFIBERTOWEL_BUZZZ,Microfiber Towel Buzzz Print,discraft-microfiber-towel-buzzz-print,"<strong>Manufacturer's Description: </strong>Soft, stylish, & super fine, this 15 by 24 inch dust and water removing device is a high tech microfiber and includes a reinforced grommet and hook.
<div class=""ProductDescriptionContainer prodAccordionContent"">
<ul>
	<li>85% Polyester / 15% Nylon microfiber material</li>
	<li>Soft and absorbent waffle-weave construction</li>
	<li>Clean and bold Discraft Buzzz branding</li>
</ul>
</div>",Simple Product,12,,Accessories|Recommended for Cart,https://hyzershop.com/wp-content/uploads/discraft-towel-gray.png,https://hyzershop.com/wp-content/uploads/discraft-towel-gray-150x150.png,https://hyzershop.com/wp-content/uploads/discraft-towel-gray.png,2,0,,,,,,Discraft,,,,,
,AVENGERSS,Avenger SS,discraft-avenger-ss,"<strong>Manufacturer's Description:Î¾</strong>The Avenger SS is a Distance Driver for the rest of us, combining long glide, ease of control, and grippy, durable ESP plastic. Throw it hard and flat for a slight fade to the right, then watch the Avenger SS keep on gliding through a smooth, gentle finish. Try one, and you'll be hooked.",Variable,8.00-17.00,8.00-17.00,Discs,https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-z-1750.png,https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-z-1750-150x150.png,https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-zlite-1568.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-zlite-1539.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-z-1750.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-z-1734.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-x-1744.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-x-1733.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-ti-1747.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-ti-1723.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-prod-1751.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-prod-1714.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-gloz-1748.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-gloz-1725.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-espflx-1776.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-espflx-1709.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-esp-1753.png|https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-esp-1716.png,14,1,Distance Drivers,Blue|Clear|Dark Blue|Dark Purple|Light Pink|Orange|Purple|Red|Teal|Yellow,ESP|ESP FLX|Glo Z|Pro-D|Ti|X|Z|Z-Lite,,153.9g|156.8g|170.9g|171.4g|171.6g|172.3g|172.5g|173.3g|173.4g|174.4g|174.7g|174.8g|175.0g|175.1g|175.3g|177.6g,Discraft,1,5,901228,9,-3
AVENGERSS,AVENGERSS_ESP_1716,"Avenger SS - Color: yellow, Plastic: esp, Scaled Weight: 171-6g",product-1328-variation,,Variation,15,,Discs,https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-esp-1716.png,https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-esp-1716-150x150.png,,,,,Yellow,ESP,,171.6g,Discraft,,,,,
AVENGERSS,AVENGERSS_ESP_1753,"Avenger SS - Color: orange, Plastic: esp, Scaled Weight: 175-3g",product-1328-variation-2,,Variation,15,,Discs,https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-esp-1753.png,https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-esp-1753-150x150.png,,1,,,Orange,ESP,,175.3g,Discraft,,,,,
AVENGERSS,AVENGERSS_ESPFLX_1709,"Avenger SS - Color: blue, Plastic: esp-flx, Scaled Weight: 170-9g",product-1328-variation-3,,Variation,15,,Discs,https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-espflx-1709.png,https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-espflx-1709-150x150.png,,0,,,Blue,ESP FLX,,170.9g,Discraft,,,,,
AVENGERSS,AVENGERSS_ESP_FLX,"Avenger SS - Color: yellow, Plastic: esp-flx, Scaled Weight: 177-6g",product-1328-variation-4,,Variation,15,,Discs,https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-espflx-1776.png,https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-espflx-1776-150x150.png,,1,,,Yellow,ESP FLX,,177.6g,Discraft,,,,,
AVENGERSS,AVENGERSS_GLOZ_1725,"Avenger SS - Color: clear, Plastic: glo-z, Scaled Weight: 172-5g",product-1328-variation-5,,Variation,17,,Discs,https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-gloz-1725.png,https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-gloz-1725-150x150.png,,1,,,Clear,Glo Z,,172.5g,Discraft,,,,,
AVENGERSS,AVENGERSS_GLOZ_1748,"Avenger SS - Color: clear, Plastic: glo-z, Scaled Weight: 174-8g",product-1328-variation-6,,Variation,17,,Discs,https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-gloz-1748.png,https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-gloz-1748-150x150.png,,1,,,Clear,Glo Z,,174.8g,Discraft,,,,,
AVENGERSS,AVENGERSS_PROD_1714,"Avenger SS - Color: dark-purple, Plastic: pro-d, Scaled Weight: 171-4g",product-1328-variation-7,,Variation,8,,Discs,https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-prod-1714.png,https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-prod-1714-150x150.png,,1,,,Dark Purple,Pro-D,,171.4g,Discraft,,,,,
AVENGERSS,AVENGERSS_PROD_1751,"Avenger SS - Color: red, Plastic: pro-d, Scaled Weight: 175-1g",product-1328-variation-8,,Variation,8,,Discs,https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-prod-1751.png,https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-prod-1751-150x150.png,,1,,,Red,Pro-D,,175.1g,Discraft,,,,,
AVENGERSS,AVENGERSS_TI_1723,"Avenger SS - Color: teal, Plastic: ti, Scaled Weight: 172-3g",product-1328-variation-9,,Variation,15,,Discs,https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-ti-1723.png,https://hyzershop.com/wp-content/uploads/discraft-avenger-ss-ti-1723-150x150.png,,1,,,Teal,Ti,,172.3g,Discraft,,,,,
